"FSC"	"SSC"	"X..405..520.35"	"FSC.Width"
"9161"	26206	11.5526896181299	30.5911429270362	5376
"9162"	25390	34.6914272759429	8.08678466575212	6784
"9163"	15855	37.6852911583004	17.3556513809159	7104
"9164"	21842	16.0375919788127	40.7366537394901	5376
"9165"	19036	15.5580644558964	96.724093449297	5312
"9166"	24629	13.8490013318285	70.9399884262168	5568
"9167"	22157	23.8675376977802	31.5828038882974	5952
"9168"	23385	21.4376293489712	44.5517477665148	5952
"9169"	27059	159.342469266211	34.2505830369231	6784
"9170"	31844	302.278817662544	52.3299114681495	7040
"9171"	38756	148.80153862058	23.1897149431186	6592
"9172"	19781	10.759679035976	45.3158363760082	5504
"9173"	33965	28.1371292246319	35.1675876158663	6272
"9174"	22038	194.618701367293	20.5959457055208	6720
"9175"	25974	18.3386220167763	22.5818628613962	5568
"9176"	24017	17.6012873711069	88.1806986023024	5504
"9177"	16678	512.095059490876	10.8706342240127	6464
"9178"	18531	22.709165317078	10.8706342240127	5504
"9179"	14657	229.626998561973	47.6005865955241	6912
"9180"	23855	13.1583568506695	18.4601553536483	5376
"9181"	17240	35.1132631628003	35.3956747162075	5632
"9182"	48602	152.356619565757	77.0512671205656	6720
"9183"	31839	111.946683150872	36.615053072303	6528
"9184"	22981	14.8196314176773	39.0603238618659	5632
"9185"	22070	14.498261141674	79.3368763893986	5248
"9186"	16784	53.4222490890883	18.4991118781203	7104
"9187"	25515	14.6972583434497	22.5818628613962	5760
"9188"	24911	13.1103638900144	33.6399598471665	5568
"9189"	29928	31.3572443784205	37.8391955216287	6272
"9190"	50313	199.576711943355	68.654644373939	6656
"9191"	14648	165.110022848241	43.3291116601744	6592
"9192"	28288	16.7000313012438	19.7595189411508	5632
"9193"	22884	26.4871156607976	54.7755094867831	5376
"9194"	26696	22.3985408171874	18.8799559447288	5824
"9195"	18690	187.030149537184	25.0991031344081	6784
"9196"	24411	14.6066553237415	20.2913999819637	5568
"9197"	52801	186.40037311662	91.5395739388398	6720
"9198"	23452	15.7118754353066	14.8759719766008	5760
"9199"	32624	29.1228181538208	28.5313463369327	6272
"9200"	38587	40.2585749982364	56.6068062000175	6720
"9201"	20783	9.80792527658385	19.6046186335955	5248
"9202"	23211	140.114917363941	55.8403642030119	6656
"9203"	29723	19.8820844460094	40.5823696467285	6016
"9204"	13979	60.8301170788065	16.2874474437502	6848
"9205"	25184	18.3824882428096	65.9127947701703	5568
"9206"	27015	14.8279646831835	18.8058077562289	5760
"9207"	36691	37.9723760751124	25.0991031344081	6272
"9208"	17830	28.8945163665991	16.2874474437502	5888
"9209"	28829	20.0589007217725	15.7538858859981	6080
"9210"	25158	30.3854740060414	28.0739306435882	5824
"9211"	22634	10.6423754005294	86.0505039254697	5376
"9212"	27237	13.1546588552277	72.7778986287807	5824
"9213"	20426	12.2775391630813	34.0250926460491	5376
"9214"	21486	10.0917686322055	31.2780203458614	5312
"9215"	42052	248.010583911655	67.2792062958831	6592
"9216"	40940	179.737489717831	59.0444660046885	6528
"9217"	16806	50.7723705992633	15.410090022448	5824
"9218"	22789	113.260154165794	26.5467420860016	6272
"9219"	17486	248.70866593503	6.88478884375702	6976
"9220"	22661	10.8614716226949	38.2939250390499	5312
"9221"	27925	11.4331658624817	33.4890126685471	5568
"9222"	22373	84.0662320075688	13.1602062382103	5632
"9223"	13820	168.296164620561	15.5996636464176	6656
"9224"	22462	29.1637757405312	30.5911429270362	6336
"9225"	21060	7.70837600109334	44.7022712862329	5248
"9226"	25618	18.0167424166744	65.6078138116801	5504
"9227"	24266	16.6554977908068	88.4910633995593	5440
"9228"	23613	14.6848703708723	33.9486691574287	5504
"9229"	23561	16.0669194793071	74.45385806519	5312
"9230"	21682	21.3654435890272	21.9714090789503	6016
"9231"	17950	20.0814658096305	21.4376293489712	5696
"9232"	16977	246.689621654605	71.5507611022061	6656
"9233"	44571	50.2400201238333	54.7755094867831	6656
"9234"	21850	14.3462462540377	98.8680918436021	5440
"9235"	26643	21.0022403864801	30.2108937999468	5632
"9236"	23955	30.436761239564	19.1471655453056	5952
"9237"	13028	51.7448565728383	13.6941677806713	6848
"9238"	22308	10.5115674272956	30.8935747409821	5632
"9239"	29102	30.4282073596532	34.7109347026888	5632
"9240"	20868	26.4759506249301	31.4278341855734	5440
"9241"	27969	169.88834054647	55.989670304413	6784
"9242"	47269	195.991089950314	73.5387279456056	6720
"9243"	21955	22.0270604152239	59.9559144509566	5504
"9244"	21707	12.9074319408799	60.872877010513	5312
"9245"	26285	167.235177982056	30.5911429270362	6912
"9246"	21876	113.834633611417	10.1458075714223	5184
"9247"	22360	20.154977804155	88.4910633995593	5632
"9248"	26058	79.8289918269014	34.7841852984333	6400
"9249"	16362	32.864242976271	27.920478154562	6080
"9250"	21990	62.3447380725911	11.7096113415801	5312
"9251"	36786	57.1102244750133	72.0148192515813	6912
"9252"	40027	189.810534657776	52.9438985912354	6784
"9253"	36708	32.6157773958641	11.9389279703593	6592
"9254"	22784	60.1415760220451	9.07836861059604	6080
"9255"	26071	17.2996417400264	33.4890126685471	5376
"9256"	20973	16.8414466751993	24.7940883566908	5312
"9257"	22660	13.3558455065271	82.9979532716766	5504
"9258"	24747	12.3623789124806	22.2761100866072	5440
"9259"	26235	123.72807660375	44.7022712862329	7232
"9260"	25088	6.68174868289149	2.39818571920268	5440
"9261"	25665	11.847000272277	21.2068932754194	5504
"9262"	23735	64.0229157789419	6.35120959896949	5888
"9263"	31352	21.7716139555893	55.6914562520517	5888
"9264"	23767	210.643160965278	88.7900412622529	6208
"9265"	23003	19.9324437362738	34.3276861784579	5696
"9266"	33289	18.8773027678208	26.1652331754997	5952
"9267"	21973	13.9290307914905	34.1016881752755	5376
"9268"	22860	155.427664173707	20.9786406451052	6016
"9269"	32825	113.80264177832	25.0991031344081	6144
"9270"	30429	68.8769219236459	64.3838370390079	6400
"9271"	32234	46.4833439721747	28.5313463369327	6464
"9272"	30478	35.3857271942454	43.4816147721806	6272
"9273"	26326	90.3382310128096	11.6341554753355	6592
"9274"	22864	25.1273381546238	30.2874149099013	6080
"9275"	27372	27.4458422294931	56.1472659268165	5504
"9276"	31998	31.7340775644143	48.8200964195647	6400
"9277"	26876	114.251346765829	35.2418018877037	6272
"9278"	19328	31.4410874545831	10.7189283319765	7040
"9279"	20214	17.1760903692955	109.54985735614	5440
"9280"	16294	113.786649233521	14.9136512950228	6912
"9281"	20592	73.2499156476472	8.79208335559768	5120
"9282"	28033	16.1915919608688	73.3838657406671	5568
"9283"	25781	16.0511210903828	104.658713182366	5568
"9284"	22922	19.2253613673948	17.7752981715573	5440
"9285"	27062	16.5435203381358	48.0576682753211	5568
"9286"	25372	21.2426881057876	14.3039684312659	5824
"9287"	22412	10.7945147723426	52.4845814629377	5376
"9288"	20496	15.9364864613953	19.1471655453056	5440
"9289"	26130	10.4262333678144	43.0257081831594	5376
"9290"	39985	44.4329428560115	64.9929441780936	6976
"9291"	27355	11.1632468256951	76.1363051395544	5440
"9292"	29077	18.6688756975274	65.6078138116801	5760
"9293"	23767	33.5408242102002	61.9429932084933	6656
"9294"	27841	25.3935910418626	56.6068062000175	5888
"9295"	24347	19.5550875929787	45.9249127452709	5504
"9296"	30242	25.0181040567963	47.1412266395201	6144
"9297"	13401	183.799049744238	18.3850718742699	7296
"9298"	27190	11.6685422097337	58.1305319085446	5440
"9299"	25689	13.6327201451977	21.1325143169232	5440
"9300"	27087	25.5188060735957	29.1391942814805	6144
"9301"	21549	14.0272538435225	70.9399884262168	5376
"9302"	24720	14.9493249458615	54.1631125025476	5632
"9303"	22841	27.99513199685	10.6035590718898	6080
"9304"	20063	220.952701770231	5.72146603615693	6208
"9305"	42199	45.2394772698537	34.6329707497071	6592
"9306"	24384	11.193095142165	45.0111710945031	5376
"9307"	26066	8.96930493125887	97.6391575174086	5440
"9308"	17730	48.3829542582794	11.3291993496517	6336
"9309"	19833	25.9710642171857	44.090816815389	5952
"9310"	26836	17.4804943732347	82.9979532716766	5632
"9311"	31425	49.8531805840472	36.3893351664458	6464
"9312"	37254	132.065254986122	57.5210307973446	6464
"9313"	20784	19.6598002779728	34.2505830369231	5312
"9314"	22187	22.1699217452084	10.451173055713	5376
"9315"	21394	73.9740829307572	6.99893142389494	5696
"9316"	21658	27.619966311755	61.9429932084933	5632
"9317"	22048	10.9426758665063	30.819853245031	5568
"9318"	20502	44.2087069484541	7.41927259725734	6400
"9319"	42517	122.379174545993	49.4345700981949	6464
"9320"	41772	281.687818461705	43.7882331560535	6976
"9321"	28636	23.196233961293	66.2191934467589	6272
"9322"	23929	14.0865198288797	12.6630716004471	5376
"9323"	23701	18.811094384497	19.9100461011411	5504
"9324"	23294	17.0055553918205	27.920478154562	5440
"9325"	25688	19.890468816758	17.0870077190942	5504
"9326"	24534	9.67920846981862	33.6399598471665	5440
"9327"	40398	222.542062828742	57.6748306691667	6976
"9328"	27870	20.4316167849049	129.074319408799	5632
"9329"	24271	10.5975999079084	28.9880657885865	5376
"9330"	49886	191.256503094729	61.0270617938503	6784
"9331"	40741	40.7080384247983	50.8080605371371	6720
"9332"	24801	12.3745466401421	58.8952902467444	5504
"9333"	23167	183.308917914396	48.5191390535925	6464
"9334"	29678	12.4583057302512	51.723044715821	5632
"9335"	28126	179.157446247694	36.8473491869522	6528
"9336"	25999	12.0264973565483	18.3077206609305	5312
"9337"	26904	12.9565027921933	16.3264072331181	5696
"9338"	28090	16.2508643382368	20.5959457055208	5632
"9339"	25632	15.6986322659015	102.836194284467	5504
"9340"	48349	165.179650539926	49.2819618601409	6784
"9341"	22250	18.9543964872678	27.1580714008516	5760
"9342"	28587	11.3387565202172	31.5074376812949	5632
"9343"	24854	11.3371630987573	52.4845814629377	5568
"9344"	21764	10.6993627035832	19.0719679312727	5440
"9345"	21732	17.1929960143483	108.021026701905	5504
"9346"	23913	12.9637883969939	47.909310636812	5504
"9347"	29135	15.8694371415675	35.2418018877037	5760
"9348"	53636	109.334525429864	41.3480543180313	6848
"9349"	38922	184.601553536483	45.7702722916595	6656
"9350"	22265	22.8918122737007	46.9890938778496	5504
"9351"	14188	30.2661396251322	11.0617347984676	7488
"9352"	20526	22.9014658611669	19.7595189411508	6912
"9353"	32695	46.614181883612	56.9099217262437	6528
"9354"	25920	12.4443066145477	44.8533033680417	5504
"9355"	21671	23.7571017111216	25.1732878223251	5760
"9356"	25895	13.2903113818467	45.9249127452709	5504
"9357"	24908	18.5668313675233	27.8460233896054	5696
"9358"	44915	147.282740144101	45.9249127452709	6208
"9359"	23804	14.0647599489111	32.1154393131973	5696
"9360"	32450	37.2534923508163	32.419269346637	6592
"9361"	24603	148.509053329249	61.9429932084933	6784
"9362"	27335	17.9232997805469	38.9835466301914	5568
"9363"	24851	11.150702938322	63.7714754026304	5440
"9364"	29542	40.7710186699712	32.3464526848936	6080
"9365"	35701	27.842110222305	61.3366039526578	6144
"9366"	19079	109.98179431831	11.1381731462308	7168
"9367"	24702	18.6505188395479	41.1914546353792	5504
"9368"	38028	45.0364814432497	43.0257081831594	6464
"9369"	28291	16.0578899254372	34.0250926460491	5632
"9370"	27027	22.8179364993711	32.7259737822707	6016
"9371"	20943	9.38979801047696	30.1345660204658	5248
"9372"	25620	28.3594467331782	82.0815606888203	5440
"9373"	22348	11.7260794395277	15.3711564522993	5568
"9374"	36179	44.3269122964432	56.7581616158913	6464
"9375"	23344	22.2510789267305	29.9782750982565	5440
"9376"	26061	35.3211364098624	39.2088215144787	5952
"9377"	23033	16.3218188958194	28.60763352005	6016
"9378"	16183	12.2276024024794	11.9389279703593	7232
"9379"	39536	39.6298529579928	34.3276861784579	6464
"9380"	25134	25.3080845878968	21.055436917392	5248
"9381"	20862	12.602707804208	21.5130822042108	5376
"9382"	38403	144.799346409838	30.5138544486857	6784
"9383"	17231	76.8890080027791	13.427362774691	6272
"9384"	20420	19.7428641084559	89.4035945769511	5504
"9385"	29483	14.8655224040321	57.9755168308624	5696
"9386"	22592	257.276660941372	49.2819618601409	6656
"9387"	25510	19.1740936292891	86.6573044452599	5440
"9388"	20618	22.1792709079627	29.8269863180951	5632
"9389"	19948	83.2315698304623	10.2230978943337	5568
"9390"	14419	304.239313212263	16.0963006101899	7104
"9391"	27349	12.0993954687574	92.4575503777178	5568
"9392"	35176	38.3154581956873	45.6161525504123	6400
"9393"	59915	51.7594029207022	179.409408698606	7680
"9394"	37913	35.3062475952422	50.0427099980426	6720
"9395"	36530	137.520264575173	41.4994166723256	6016
"9396"	51074	160.015700716619	39.2088215144787	6592
"9397"	32470	35.4504360940077	46.6862996450459	6720
"9398"	26216	25.8508951349068	44.5517477665148	6656
"9399"	15024	45.3540642475637	16.7823786520334	6528
"9400"	20898	28.6680042999247	7.32396219274035	6016
"9401"	18965	73.8805761254485	14.3039684312659	6336
"9402"	23254	9.89097849940096	15.5253013631217	5568
"9403"	39809	88.989920812068	54.1631125025476	6208
"9404"	25497	11.9003990178268	81.7821815826486	5440
"9405"	20168	16.1166728612778	24.2598267643626	5312
"9406"	44547	47.2340702412954	55.989670304413	6848
"9407"	25368	13.6883953184521	14.4190134478977	6976
"9408"	16403	202.031887772174	75.3697831293121	6912
"9409"	23699	14.0884996683506	55.535140008229	5440
"9410"	20149	44.8596074333102	33.8724173229952	5696
"9411"	23331	35.3907006057236	121.744463097484	5760
"9412"	21532	179.636477862512	10.2605214730483	6784
"9413"	23128	9.37924690733121	51.8759210122293	5440
"9414"	23895	10.7400390239218	63.1649380039956	5440
"9415"	28788	21.1652088653294	57.3676410593763	5632
"9416"	15508	282.639535151222	20.5208253524922	6400
"9417"	26242	12.8080469283038	54.9219683770582	5504
"9418"	26604	33.3715566201292	40.4286698823075	5824
"9419"	29255	30.1388013890288	43.0257081831594	6144
"9420"	26972	9.73651013626538	40.5823696467285	5568
"9421"	24153	14.6786803007076	29.4479573729593	5504
"9422"	20855	21.3834672094338	27.2345139507438	5632
"9423"	13422	20.2543613919732	12.5109428161143	7488
"9424"	19840	15.5449509301399	22.3513726445081	5632
"9425"	20070	160.466101188914	45.0111710945031	6464
"9426"	39856	117.524765832406	32.652468234146	6272
"9427"	24862	15.3000335383906	38.218654245985	5504
"9428"	24964	17.2486603770588	39.6688588209801	5888
"9429"	25638	24.0459799400211	62.2484322402341	5632
"9430"	15279	362.668033430764	16.5924175392334	6784
"9431"	24738	15.9925772439358	29.3694293215227	5568
"9432"	22326	34.1592479567886	95.2001637313209	5888
"9433"	33076	114.556832294244	34.1736530761382	6592
"9434"	28763	29.1842761294644	65.9127947701703	5888
"9435"	25574	14.4514727854064	10.7566551596303	5568
"9436"	25920	19.2903165982432	14.9136512950228	5504
"9437"	17874	201.521454499987	42.8748040727996	7360
"9438"	25158	17.4927821145952	40.1286537248203	5568
"9439"	21956	413.306249944529	23.0370443190553	6464
"9440"	25341	22.7826889318109	23.0370443190553	5760
"9441"	21737	9.05415957673388	110.757350612758	5184
"9442"	27199	21.5463655370382	98.562878603838	5568
"9443"	33653	24.6620292550162	32.4968166670241	6400
"9444"	22369	17.6905648216426	32.8042547437179	5376
"9445"	15996	39.3634154104813	13.8840794384443	6272
"9446"	23683	9.62089183516108	74.45385806519	5440
"9447"	31250	45.2458356112915	70.4828564068923	6464
"9448"	33400	14.021340976516	30.6686271692124	5952
"9449"	29087	27.9793988282866	143.724808374256	6080
"9450"	20295	14.2038077404307	19.491979997095	5248
"9451"	21240	10.5574630548007	20.2913999819637	5440
"9452"	44017	89.6552412656324	92.4575503777178	6528
"9453"	22389	15.3430989519779	53.5500358143723	5504
"9454"	23326	237.237372537215	10.9858210269461	6720
"9455"	46434	170.798050830467	60.2684929809331	6528
"9456"	28384	22.7379071273263	35.3211364098624	5888
"9457"	21429	155.493208768116	38.9835466301914	7040
"9458"	43753	99.537296272213	39.0603238618659	6784
"9459"	24936	12.711213454421	153.172451795374	5440
"9460"	25280	30.291671761149	50.5019451028801	6080
"9461"	23922	15.1225999941047	36.0077914321708	5312
"9462"	34783	45.6803059408435	53.2498463989606	6464
"9463"	18156	25.5870383192417	29.7516284803117	6144
"9464"	27452	26.4945616336697	121.147090447443	5696
"9465"	32857	31.6939641612478	24.4893383056863	6464
"9466"	35789	47.9362506459462	30.2874149099013	6272
"9467"	27091	15.8404701123734	47.2938519490408	5760
"9468"	33205	41.5577803906928	58.4335938562627	6400
"9469"	28227	14.5943437183135	46.3789381048329	5568
"9470"	25567	31.1814627432502	101.915384218024	5568
"9471"	39527	49.6573897123902	25.9382355405843	6464
"9472"	20210	26.7865930911429	27.920478154562	6272
"9473"	23733	13.7636274946621	44.395491375962	5440
"9474"	25270	17.2680641092094	24.6412422119519	5632
"9475"	28442	24.6308552616837	21.9714090789503	5824
"9476"	22141	11.3069306002621	44.395491375962	5440
"9477"	30257	34.0777335680832	39.8196699724077	6464
"9478"	46475	153.94937485221	40.4286698823075	6784
"9479"	28640	14.3240851666804	9.3266689659107	5696
"9480"	24986	17.6285186855324	39.9710544703864	5568
"9481"	23212	19.6625634337454	24.6412422119519	5568
"9482"	20831	13.7926729214771	56.4479207278916	5440
"9483"	26693	13.260460119685	30.2874149099013	5568
"9484"	25393	16.2622877232744	31.2780203458614	5696
"9485"	23725	36.3586634536939	54.1631125025476	6592
"9486"	46017	45.1505542532534	35.9319640942234	6336
"9487"	24785	15.4991405718912	13.0075881390068	5568
"9488"	32029	35.2120974036999	25.0991031344081	6208
"9489"	23303	11.1742343021472	14.3039684312659	5376
"9490"	26727	14.0371141634624	21.1325143169232	5504
"9491"	25783	47.114733431162	123.571678353013	7296
"9492"	23184	61.6563806698148	8.21969980967484	6016
"9493"	42256	129.601450826391	36.0837787887903	6592
"9494"	26393	24.2087389855948	23.7237372537215	6080
"9495"	30528	23.6804335005076	44.5517477665148	6144
"9496"	26557	24.5479171263054	95.2001637313209	5696
"9497"	18260	29.957216967627	11.9389279703593	6528
"9498"	34543	31.4410874545831	43.7882331560535	6400
"9499"	21840	84.8376963201691	17.2413896000424	5120
"9500"	35418	30.7333472705306	28.0739306435882	6464
"9501"	36907	39.6020151114962	42.5685988407711	6464
"9502"	23521	11.3164689851898	27.0818434119185	5440
"9503"	25216	21.9775856108936	31.3528377835679	5888
"9504"	20484	21.3684464704376	27.2345139507438	5568
"9505"	21178	8.2904690353254	43.1771434224891	5312
"9506"	19734	27.6938166447479	27.6160849119767	5888
"9507"	33886	78.9919814361996	18.3850718742699	6336
"9508"	22967	13.6980174411291	38.2939250390499	5312
"9509"	23122	17.0558182164658	14.7614295433152	5632
"9510"	23530	16.991221810078	69.4211332948969	5504
"9511"	25957	29.2335358772223	42.5685988407711	5952
"9512"	26865	16.0736949766182	56.1472659268165	5568
"9513"	26382	24.2461928245818	38.2939250390499	5888
"9514"	12878	460.995078603354	3.57606794464312	6592
"9515"	42161	33.6872702264401	50.5019451028801	6400
"9516"	29328	628.285068011164	11.40427998547	7680
"9517"	15999	272.306867181101	10.7189283319765	6400
"9518"	27915	36.5276783832472	31.7340775644143	5632
"9519"	25884	17.0630107371361	82.0815606888203	5568
"9520"	16182	48.0306600298939	6.0650853119196	6208
"9521"	36630	35.8562964379714	28.60763352005	6400
"9522"	36381	33.6778028306889	97.0372491678297	5952
"9523"	23885	15.5908966887298	45.3158363760082	5440
"9524"	14739	165.226085312692	13.9231593281579	7168
"9525"	22516	20.3799963346552	37.9883892089507	5696
"9526"	34899	30.2066483003262	21.6647855512953	6464
"9527"	24803	18.903851323695	30.5138544486857	5440
"9528"	26190	33.7156883853501	29.0655741492826	6208
"9529"	32008	121.573485256748	12.3207517483019	6272
"9530"	18741	56.5114213308555	7.5901266636009	5696
"9531"	44746	65.0660574316996	70.9399884262168	7168
"9532"	34145	26.3090387412391	167.211676628889	6080
"9533"	22464	10.1629325437722	20.7499283567394	5312
"9534"	21866	137.114997770861	78.1198193762955	6848
"9535"	24419	35.0343955430803	6.31294395245806	5504
"9536"	23338	25.7023684211394	52.4845814629377	5504
"9537"	28234	14.7055227970341	18.5381506126696	5568
"9538"	19929	29.860539929838	47.4469714010938	5504
"9539"	19247	138.37328335089	5.60684127449374	6208
"9540"	19106	24.362325981517	7.32396219274035	5760
"9541"	32600	28.1331751485878	47.909310636812	6208
"9542"	30369	23.9011043924475	21.9714090789503	6016
"9543"	32753	127.774830201876	42.5685988407711	6272
"9544"	24063	16.9554406897402	74.7579229475529	5504
"9545"	13458	455.520892569588	10.1843794125966	6720
"9546"	24921	19.2307659392263	27.920478154562	5504
"9547"	17497	135.467756202399	11.7475225963941	5760
"9548"	32059	15.8939890748123	37.9137189791402	5696
"9549"	33900	14.0390870590403	43.6346546410757	5696
"9550"	25049	15.6172123538777	80.8564823988345	5568
"9551"	24298	29.2499742628532	43.6346546410757	6400
"9552"	27066	10.7778401537271	50.5019451028801	5440
"9553"	23642	17.6062353884735	31.0502734831058	5696
"9554"	22663	17.3580906919782	90.9369186705876	5376
"9555"	19030	20.0955818782462	50.1976739952536	5440
"9556"	27994	17.2147562958092	46.3789381048329	5632
"9557"	31138	13.7385042722126	34.4049628905982	5760
"9558"	23934	5.39959068982485	23.7237372537215	5312
"9559"	20210	84.2436372439674	10.451173055713	6336
"9560"	21452	79.2143222789236	11.213563645401	4992
"9561"	39565	39.5630749750423	37.1489282689003	6464
"9562"	35845	47.1611063217919	20.0645396155098	6464
"9563"	36625	42.4014170687235	31.198996472706	6400
"9564"	26099	16.3218188958194	59.3522927229699	5504
"9565"	41070	57.2951255967841	33.2591863978475	6464
"9566"	28874	36.0077914321708	27.5385713586771	6144
"9567"	24176	11.5397081227202	40.1286537248203	5376
"9568"	22520	206.017355716188	56.7581616158913	6720
"9569"	21353	82.6255299116468	35.7757598971512	5376
"9570"	30418	24.2325665470285	25.0991031344081	6144
"9571"	21754	27.983331291297	28.5313463369327	5760
"9572"	23136	17.1471479285791	38.3693440762745	5440
"9573"	21242	14.8092214213299	38.9069203123527	5440
"9574"	25280	72.9417324710407	5.43537474566488	6144
"9575"	22260	151.332302768335	24.2598267643626	6400
"9576"	27477	16.487814244504	61.6390528972625	5568
"9577"	21328	17.6806227846359	35.3956747162075	5376
"9578"	15162	118.054492760933	21.1325143169232	7040
"9579"	21980	11.9607603574419	24.2598267643626	5440
"9580"	23400	14.4048354231277	15.2570890019385	5632
"9581"	30372	26.1138026196129	34.555181910937	6336
"9582"	26010	15.1779591246832	101.915384218024	5376
"9583"	17446	499.443457153313	15.9432069544746	6464
"9584"	22469	20.7266121326721	164.762324391794	5440
"9585"	30375	23.4552063367442	89.4035945769511	5568
"9586"	14489	234.980982232785	6.08386666615477	6656
"9587"	19208	14.5574711300221	13.6557306304544	5760
"9588"	19640	33.6163295793639	34.7841852984333	6400
"9589"	23424	200.391770706143	68.8091961594219	7040
"9590"	38614	151.609039961183	39.0603238618659	6528
"9591"	26944	18.0142105460981	47.2938519490408	5696
"9592"	38175	24.808030385034	37.3058847097962	6272
"9593"	20144	27.4728559245152	8.58210354325341	7104
"9594"	23768	20.3456551765084	19.0344799446004	5632
"9595"	23725	16.4924492458819	63.6192972036002	5696
"9596"	27277	15.0526271601936	52.4845814629377	5504
"9597"	24499	13.8626322743665	43.9423522129574	5568
"9598"	40294	48.2878524024596	51.8759210122293	6592
"9599"	17094	392.088215144787	3.9574196819594	6592
"9600"	30903	34.3566445842377	19.9100461011411	6272
"9601"	14966	316.361120788491	9.84106254970499	6528
"9602"	22388	9.8189586177744	34.6329707497071	5440
"9603"	28316	22.9014658611669	27.6899248668735	6016
"9604"	38788	24.1849348534863	43.3291116601744	6784
"9605"	26175	15.2892860853156	65.4512535488803	5760
"9606"	40996	40.6051896246083	74.9156848297791	6464
"9607"	21742	11.8820161058406	77.3550675184356	5376
"9608"	20429	67.6489765272042	17.0870077190942	5120
"9609"	21994	10.2001358758692	63.7714754026304	5376
"9610"	26294	45.8539711215736	42.1104273147486	6144
"9611"	16708	56.7581616158913	7.28495306064574	6848
"9612"	20913	16.8225223233873	14.6087082674848	5440
"9613"	26438	14.9493249458615	54.9219683770582	5440
"9614"	21744	93.8979801047696	29.1391942814805	5120
"9615"	30104	168.817316380446	53.5500358143723	6720
"9616"	22907	20.3943222523634	27.5385713586771	5312
"9617"	16199	56.8140260945647	15.7140837160975	6592
"9618"	31204	32.4511781599154	107.415485204786	5760
"9619"	21643	85.0047822840733	26.0149004277076	5120
"9620"	29883	16.2943159387657	52.9438985912354	5760
"9621"	27122	14.8008986894728	62.0998884869186	5504
"9622"	34795	47.6943348965589	45.7702722916595	6464
"9623"	28578	23.3992350574901	22.5818628613962	5952
"9624"	26347	19.3745420185881	48.2132606732757	5760
"9625"	26497	30.9674725797249	44.090816815389	6016
"9626"	17711	24.0831819711346	12.1300420023283	5568
"9627"	22868	11.0663995852974	24.1815361744395	5376
"9628"	22175	24.2632364470358	23.7237372537215	5888
"9629"	20090	31.9623477177301	54.4684503425332	6208
"9630"	24199	9.33191346940686	56.1472659268165	5376
"9631"	20450	20.1125342592307	26.8544407969675	5568
"9632"	46641	204.086582403343	67.5919567996793	6656
"9633"	26200	14.3563308065509	40.1286537248203	5440
"9634"	24211	17.981328588273	83.9127830241501	5440
"9635"	15948	306.944988386764	8.25790946460484	6848
"9636"	23630	12.9038044648186	25.4793863898236	5376
"9637"	24442	10.4042771886194	14.0746466333984	5376
"9638"	19226	37.897737320824	6.40859306249361	5504
"9639"	23812	15.5405822115883	99.7753907993274	5376
"9640"	40993	46.7125519396868	50.5019451028801	6464
"9641"	27000	14.894799721163	110.461997056797	5504
"9642"	27587	11.2593591353771	29.2952275008292	5568
"9643"	21832	33.184483205129	50.0427099980426	6208
"9644"	23591	16.6391206606316	13.8840794384443	5568
"9645"	27540	19.2551053201695	11.213563645401	5568
"9646"	37111	30.0415383474068	36.6923219350903	6272
"9647"	23574	23.8105824700831	19.8346397258605	5760
"9648"	20098	11.9910557424283	36.3893351664458	5376
"9649"	28737	18.1948605112963	46.9890938778496	5568
"9650"	23728	31.2780203458614	78.1198193762955	5888
"9651"	26264	11.729375837313	28.148994787514	5632
"9652"	41074	132.12094754008	79.0363996228346	6336
"9653"	25428	10.5367112353913	25.7855828857457	5440
"9654"	23561	13.2028139659604	42.8748040727996	5568
"9655"	22375	17.1062296014775	71.8631661837475	5504
"9656"	22684	20.2913999819637	46.6862996450459	5376
"9657"	20091	19.0639285807921	49.2819618601409	6336
"9658"	17110	42.6404498070928	9.65068422361427	7232
"9659"	15575	97.1191085749144	24.9443766893253	6144
"9660"	33566	32.0703364121835	48.978157269017	6400
"9661"	18597	16.9173572099365	30.2874149099013	5376
"9662"	24881	21.7074538666036	34.0250926460491	6464
"9663"	26515	14.1341128561238	75.6775885921381	5376
"9664"	25297	32.4101583070423	25.9382355405843	6272
"9665"	25334	27.8147334444272	30.5911429270362	6208
"9666"	22954	7.28802516043047	13.5791796864143	5312
"9667"	26592	33.7773433313732	33.4890126685471	6080
"9668"	23278	18.3721573472035	59.9559144509566	5632
"9669"	22087	31.0241019395811	37.0759080890818	6016
"9670"	22977	18.0776141808221	42.8748040727996	5632
"9671"	37998	52.7878750069575	29.0655741492826	6464
"9672"	29591	18.1514420222817	70.1863150335443	5632
"9673"	22884	25.6951450844917	40.2812129023048	5568
"9674"	32426	35.5152633251438	16.0963006101899	6144
"9675"	26895	11.9876858027025	25.0216203142183	5632
"9676"	50951	229.853009979517	63.1649380039956	6656
"9677"	27937	34.5454705992098	32.4968166670241	6080
"9678"	21493	12.177868750988	26.2425689929194	5440
"9679"	22625	20.2543613919732	55.8403642030119	5504
"9680"	25338	25.1132166764047	42.1104273147486	5760
"9681"	22109	13.4803046445101	39.2088215144787	5376
"9682"	27719	19.8151365875666	103.750741898245	5760
"9683"	20788	42.1696503428582	52.9438985912354	6080
"9684"	22831	12.7201486767306	21.5888006267512	5568
